Treatments,Varities ,Replications,Number of Leaves,Plant Height (cm),Root Length (cm),Shoot Length (cm),Fresh Shoot Weight (g),Fresh Root Weight (g),Dry Shoot Weight (g),Dry Root Weight (g),Chlorophyll contents (SPAD Units),RLWC (%),Phenolics (?g/L)
T0,TPBG-29,R1,39,32,22.5,9.5,7.24,6.35,0.41,0.39,29.2,90.5,60.9
T0,CLN-2366,R1,42,25,13,12,5.73,2.81,0.36,0.21,33.3,91.1,56.2
T0,TPBG-100,R1,20,21,10.5,10.5,4.77,2.09,0.31,0.17,33.7,84.8,52.3
T0,TPBG-111,R1,19,31,13,18,6.33,3.12,0.39,0.24,28,88.9,58.9
T0,TPBG-15,R1,23,42,18,24,8.56,4.11,0.45,0.35,41.3,92.6,61.3
T0,Step-434,R1,19,33,17,16,6.21,5.13,0.43,0.47,43.1,87.9,57.4
T0,6234,R1,29,21,8,13,4.91,2.67,0.23,0.19,47,82.4,53.2
T0,Yaqui,R1,24,43,24,19,4.34,2.33,0.29,0.13,39.8,79.9,56.7
T0,Verpic,R1,29,37,19,18,6.98,3.21,0.38,0.34,35.9,89.78,59.4
T0,G1026-GCS,R1,35,31,12,19,7.02,3.98,0.59,0.36,32.6,90.1,58.2
T0,Quenit,R1,25,18,7.5,10.5,4.81,2.63,0.39,0.21,41.6,81.3,51.4
T0,88572,R1,36,39,20.5,18.5,7.45,5.67,0.47,0.46,40.6,83.3,60.8
T0,LO-2440,R1,24,40,21,19,6.97,4.91,0.47,0.41,30,86.4,59.6
T0,Bambino,R1,20,32,17,15,6.21,3.78,0.43,0.31,34.5,87.2,55.8
T0,PB-LO-017904,R1,21,35,14,21,8.11,4.72,0.55,0.4,35.7,89.8,59.7
T0,TPBG-29,R2,27,29,12,17,7.22,6.53,0.45,0.37,28.5,83.4,61.7
T0,CLN-2366,R2,46,30,15,15,5.98,4.01,0.32,0.35,36.9,76.6,55.3
T0,TPBG-100,R2,31,23,12.5,10.5,4.87,2.41,0.3,0.19,26.6,71.3,51.3
T0,TPBG-111,R2,38,30,15,15,6.1,3.9,0.39,0.37,34.8,77.9,58.4
T0,TPBG-15,R2,37,24,14,10,5.23,2.39,0.31,0.13,43.3,74.5,60.1
T0,Step-434,R2,34,41,17,24,9.97,5.89,0.36,0.57,43.3,91.5,58.1
T0,6234,R2,26,25,8,17,6.87,4.82,0.42,0.49,42.9,84.7,54.7
T0,Yaqui,R2,29,50,18,32,5.59,2.89,0.36,0.28,34.7,81.8,57.9
T0,Verpic,R2,35,21,19,2,4.98,1.91,0.29,0.11,29.5,76.8,59.3
T0,G1026-GCS,R2,35,30,11,19,8.92,2.53,0.57,0.31,41.5,90.3,59.8
T0,Quenit,R2,24,23,8,15,5.45,2.77,0.33,0.24,33.9,84.3,53.3
T0,88572,R2,34,38,31,7,7.63,6.43,0.51,0.54,30.2,93.8,58.3
T0,LO-2440,R2,25,34,15.5,18.5,8.21,4.11,0.47,0.46,43.7,82.4,61.6
T0,Bambino,R2,25,30,11,19,8.9,3.12,0.43,0.33,35.2,89.4,56.8
T0,PB-LO-017904,R2,26,23,7,16,7.41,1.67,0.41,0.09,24.7,80.6,60.7
T0,TPBG-29,R3,33,35,17.5,17.5,8.35,4.78,0.51,0.45,33.4,86.4,59.7
T0,CLN-2366,R3,39,27,15,12,4.86,2.87,0.19,0.17,37,70.6,53.4
T0,TPBG-100,R3,25,28,10,18,8.9,3.37,0.54,0.31,29.2,90.4,51.5
T0,TPBG-111,R3,26,34,16,18,9.45,3.98,0.61,0.37,32,94.1,56.4
T0,TPBG-15,R3,33,36,15,21,8.79,3.41,0.55,0.39,44.4,89.45,58.5
T0,Step-434,R3,29,29,18,11,4.52,4.03,0.27,0.44,43.2,79.8,57.1
T0,6234,R3,31,23,9,14,4.1,2.89,0.17,0.13,45.1,74.3,53.5
T0,Yaqui,R3,26,45,21,24,5.98,5.33,0.34,0.53,37.6,81.3,55.9
T0,Verpic,R3,32,26,17,9,3.9,4.19,0.15,0.49,33.45,69.33,58.4
T0,G1026-GCS,R3,37,34,11,23,9.4,3.81,0.63,0.38,39.7,82.89,54.8
T0,Quenit,R3,29,25,8.5,16.5,7.03,2.97,0.47,0.21,40.9,87.4,55.3
T0,88572,R3,35,35,19,16,6.98,4.87,0.58,0.46,35.6,85.32,59.3
T0,LO-2440,R3,27,36,25,11,4.81,6.33,0.29,0.54,39.1,75.98,60.9
T0,Bambino,R3,30,34,15,19,8.63,3.1,0.52,0.29,35.1,89.54,55.9
T0,PB-LO-017904,R3,26,27,17,10,4.21,3.38,0.34,0.34,30.3,73.43,58.9
T1,TPBG-29,R1,15,24,12.3,11.7,3.97,2.98,0.18,0.12,17.3,61.93,59.3
T1,CLN-2366,R1,16,18,8.2,9.8,2.1,1.54,0.16,0.06,19.2,60.9,55.7
T1,TPBG-100,R1,11,17,7.6,9.4,1.98,1.32,0.12,0.04,18.9,58.7,48.8
T1,TPBG-111,R1,7,27,8.6,18.4,3.22,1.86,0.19,0.07,16.7,59.8,65.6
T1,TPBG-15,R1,10,23,11.39,11.6,4.77,2.1,0.18,0.1,22.3,62.33,60.9
T1,Step-434,R1,8,21,14.96,7.05,3.19,2.56,0.13,0.14,23.1,57.9,56.4
T1,6234,R1,13,20,10.45,6.55,2.02,1.32,0.06,0.03,24.6,53.1,52.3
T1,Yaqui,R1,10,21,12.35,9.75,2.27,1.49,0.09,0.01,26.8,52.1,57.8
T1,Verpic,R1,12,11,5.9,6.1,1.86,2.02,0.17,0.09,20.4,61.2,55.9
T1,G1026-GCS,R1,15,21,14.34,6.76,4.22,2.43,0.19,0.13,16.3,63.5,53.4
T1,Quenit,R1,14,17,9.32,7.68,4.02,1.81,0.16,0.08,21.9,55.4,49.2
T1,88572,R1,14,27,16.87,10.13,3.77,2.78,0.2,0.11,22.3,58.1,64.2
T1,LO-2440,R1,10,22.5,14.94,13.06,3.48,3.01,0.15,0.09,16.7,60.2,63.4
T1,Bambino,R1,8,20,11.96,8.04,4.33,2.65,0.13,0.12,18.9,65.1,51.2
T1,PB-LO-017904,R1,9,14,6.04,7.96,2.21,2.88,0.21,0.13,19.7,62.1,59.8
T1,TPBG-29,R2,15,27,13.3,13.76,3.77,3.18,0.17,0.11,16.4,62.1,57.2
T1,CLN-2366,R2,13,21,9.2,11.8,2.25,2.68,0.18,0.05,18.3,62.3,54.6
T1,TPBG-100,R2,14,19,8.6,11.4,2.01,1.64,0.12,0.03,17.8,59.9,47.9
T1,TPBG-111,R2,14,29,9.6,19.5,3.48,1.52,0.21,0.06,15.9,61.1,64.5
T1,TPBG-15,R2,17,19,12.39,6.61,5.01,2.1,0.17,0.09,21.8,63.5,59.2
T1,Step-434,R2,13,25,16.96,9.04,3.47,2.18,0.11,0.12,22.3,59.4,55.2
T1,6234,R2,11,20,14.45,11.55,2.21,2.66,0.09,0.04,23.4,54.7,51.1
T1,Yaqui,R2,15,24,13.35,11.75,2.37,1.52,0.1,0.02,25.8,53.1,56.7
T1,Verpic,R2,16,17,8.3,8.7,2.03,1.79,0.15,0.1,19.2,62.3,54.1
T1,G1026-GCS,R2,17,13,6.34,6.66,4.36,2.22,0.17,0.14,15.8,64.3,52.1
T1,Quenit,R2,14,17,10.12,6.88,4.42,2.63,0.15,0.07,20.8,56.7,48.1
T1,88572,R2,13,29,17.22,11.78,3.57,1.91,0.16,0.1,21.1,59.3,64.1
T1,LO-2440,R2,12,24,14.44,7.66,3.88,2.98,0.15,0.1,15.9,61.3,62.1
T1,Bambino,R2,11,25,16.76,8.3,4.83,2.99,0.13,0.11,17.1,66.7,50.3
T1,PB-LO-017904,R2,14,11,5.1,5.9,2.11,2.75,0.17,0.11,18.8,63.3,57.6
T1,TPBG-29,R3,17,25,11.2,14.8,4.17,2.88,0.19,0.13,18.5,60.93,59.3
T1,CLN-2366,R3,14,23,16,7,2.31,1.59,0.17,0.07,19.7,59.5,55.7
T1,TPBG-100,R3,12,15,6.64,8.4,1.78,1.32,0.11,0.05,19.8,57.8,48.8
T1,TPBG-111,R3,11,30,22.76,7.3,3.62,1.76,0.18,0.08,17.9,58.7,65.6
T1,TPBG-15,R3,15,24,10.79,13.2,4.93,1.98,0.17,0.09,23.1,61.1,60.9
T1,Step-434,R3,14,23,14.76,8.3,3.89,2.63,0.06,0.13,24.3,55.9,56.4
T1,6234,R3,13,19,9.55,6.44,1.92,1.42,0.09,0.02,25.8,52.1,52.3
T1,Yaqui,R3,9,20,11.75,9.75,2.57,1.69,0.17,0.01,27.9,51.4,57.8
T1,Verpic,R3,17,15,8.34,7.5,1.93,1.92,0.19,0.1,21.5,60.1,55.9
T1,G1026-GCS,R3,13,11,5.9,5.1,4.52,2.23,0.16,0.14,17.4,62.5,53.4
T1,Quenit,R3,17,18,11.92,6.08,4.72,1.91,0.2,0.09,23,50.4,49.2
T1,88572,R3,14,20,10.47,9.5,3.67,2.68,0.15,0.12,23.5,57.1,64.2
T1,LO-2440,R3,13,23.5,8.94,11.06,3.98,3.03,0.13,0.1,17,59.2,63.4
T1,Bambino,R3,14,21,12.96,8.1,4.23,2.45,0.21,0.13,19,65.1,52.3
T1,PB-LO-017904,R3,10,17,10.21,16.5,2.11,2.68,0.17,0.14,19.3,61.1,61.8
